views,sentiment_score,close,volume,return,rolling_mean_7,rolling_mean_14,rolling_std_7,rolling_std_14,day,month,year
684088,-0.02259036144578319,598.3,4317581.0,0.0,0.0028366400166061376,0.0013727970781037646,0.012321908919197079,0.013556558801004757,13,11,2023
371970,0.26595744680851063,591.3,4653735.0,-0.011838322340605447,0.002312383920042554,7.062308280676052e-06,0.01293118637098283,0.013874841376185899,14,11,2023
214388,0.12605042016806722,585.0,5268513.0,-0.01076923076923069,-0.001033167718233424,0.00015672396737630316,0.012840135301284004,0.013735926649592497,15,11,2023
644796,0.1875,572.75,3579808.0,-0.02138804015713662,-0.0028654053241341077,-0.0027644870120856952,0.014851187526497459,0.013652232393163167,16,11,2023
297480,0.1111111111111111,583.3,4832114.0,0.018086747814160732,0.00028331122511781264,-0.0005724207513233411,0.016791628933625683,0.014394727859424576,17,11,2023
450933,0.03794434828917587,581.5,2183257.0,-0.0030954428202922693,-0.0005141390305385234,0.0007791355383942228,0.016802094821658526,0.013052021267906064,20,11,2023
247278,0.0,583.4,2115754.0,0.0032567706547822718,-0.003678216802617437,0.0004016301266410219,0.012689787789659061,0.01288559786427856,21,11,2023
125847,0.10989010989010989,581.75,2722059.0,-0.0028362698753759815,-0.0040833982133854346,-0.0006233790983896415,0.012597715909582525,0.01249860166078703,22,11,2023
504264,0.20304568527918782,580.8,1298090.0,-0.001635674931129555,-0.0026258771548888786,-0.00015674661742315528,0.012132577387809537,0.01231585147669631,23,11,2023
168085,0.49180327868852464,578.85,3449893.0,-0.0033687483804093147,-0.0015686653850572538,-0.0013009165516453317,0.011616155251148593,0.011766407452423272,24,11,2023
657088,0.10919159636443906,578.0,2731793.0,-0.001470588235294157,0.0012766848894916697,-0.000794360217321212,0.007747475420954466,0.011580939472172208,27,11,2023
214361,0.20512820512820512,589.9,3429134.0,0.02017291066282417,0.0015747081535864465,0.0009290096893521369,0.008504975605232421,0.01280503940712792,28,11,2023
408426,0.28391167192429023,593.45,3570342.0,0.005981969837391639,0.0028714813903984336,0.0011786711799299623,0.00836510569678516,0.012871646813555635,29,11,2023
175532,-0.043478260869565216,584.3,5645836.0,-0.01565976381995566,0.0001691193225787289,-0.001754548740019347,0.01089334074806112,0.011535832150340448,30,11,2023
293841,0.15873015873015875,575.15,2625750.0,-0.015908893332174177,-0.0016983983141067274,-0.002890898263746074,0.012496973018509366,0.012118547356466865,1,12,2023
398184,1.3259221398756282,565.0,3385782.0,-0.017964601769911465,-0.004031102148218429,-0.003328489651553647,0.013925641206967891,0.01256873043911615,4,12,2023
226097,0.5555555555555556,574.35,2249090.0,0.016279272220771347,-0.0012242420623354774,-0.0013964537236963585,0.015918878979867154,0.013389116765134337,5,12,2023
396288,0.25936599423631124,565.55,2262240.0,-0.015560074263990926,-0.00323702578072073,-0.0009801704456145232,0.016820426858694018,0.012797260387984526,6,12,2023
106094,0.15625,560.6,4015589.0,-0.0088298251872992,-0.007380273759309782,-0.0029027828028616617,0.013295671679653802,0.011686046664764712,7,12,2023
279487,0.3592814371257485,564.7,1606316.0,0.007260492296794798,-0.007197627693680759,-0.0021630731516411564,0.013516769042895425,0.01199654624714713,8,12,2023
764544,0.27095465631377225,555.0,2440767.0,-0.01747747747747756,-0.007457301073326746,-0.003644090875374001,0.013722328665736729,0.012543374187735795,11,12,2023
287994,0.12931034482758622,549.55,2542798.0,-0.009917204985897637,-0.00660134559528724,-0.004149871954696976,0.013287255304423424,0.012650597587128602,12,12,2023
407275,0.5555555555555556,555.85,1743135.0,0.011333992983718752,-0.0024158320590543523,-0.0032234671036363836,0.013718782959074109,0.013306744312374538,13,12,2023
277249,0.42792792792792794,535.7,3418325.0,-0.037614336382303486,-0.010114919002350758,-0.005669580532343109,0.016348935946549476,0.01617416022060033,14,12,2023
513275,0.4155124653739612,561.5,3949304.0,0.045948352626892175,-0.001328000875081742,-0.0022825133279012295,0.026384014851894285,0.02128020624682871,15,12,2023
622937,-0.09382528210980093,566.65,3630477.0,0.009088502603017697,0.0012317602378206713,-0.0030742567607445486,0.026404093673273017,0.020574987133761817,18,12,2023
284299,0.29411764705882354,574.0,3118813.0,0.012804878048780527,0.002023815345247204,-0.0025869061742167707,0.02669661952013434,0.02088447670840653,19,12,2023
521537,0.37463976945244953,578.6,3382309.0,0.007950224680262742,0.0056563442249243905,-0.0009004784242011707,0.025293978223527133,0.020700079442110712,20,12,2023
536674,0.5351170568561873,577.1,2984797.0,-0.0025992029111072605,0.006701773092751586,5.0213748732180424e-05,0.024686974227660786,0.02025869705763828,21,12,2023
245576,0.10989010989010989,583.75,2581816.0,0.01139186295503208,0.006710040231510633,0.002147104086228148,0.024688793620055095,0.019763864900512695,22,12,2023
1096632,1.300751908194435,584.45,1694085.0,0.0011977072461289168,0.012254617892715262,0.00106984944518226,0.015852225107392266,0.019340812006237666,25,12,2023
319409,0.2304147465437788,589.3,2232310.0,0.008230103512641964,0.006866296590679518,0.0027691478577988953,0.005559513701952117,0.018804989890562614,26,12,2023
433491,0.2647058823529412,594.55,2902895.0,0.008830207720124465,0.006829397321694771,0.004030578779757729,0.0055431394847427476,0.018557774115439216,27,12,2023
272762,0.24390243902439024,591.9,1830269.0,-0.0044771076195302874,0.004360542226221798,0.003192178785734508,0.006242626821204872,0.018665456215234872,28,12,2023
335376,-0.04672897196261683,593.2,1878824.0,0.0021915037086986987,0.003537867801712648,0.004597106013318526,0.00606772463231232,0.01770554780018489,29,12,2023
650709,0.8908337248122444,604.0,1945771.0,0.01788079470198668,0.006463581746440354,0.006582677419595977,0.0074054146160005855,0.01751026016988925,3,1,2024
103800,0.1075268817204301,601.15,1193768.0,-0.004740913249604962,0.0041588994314922054,0.005434469831501427,0.008094368641683902,0.01770074123298547,4,1,2024
106071,0.17857142857142858,604.05,1964815.0,0.004800927075573177,0.0046736451214128135,0.008464131507064045,0.007988550355612281,0.012684966524303485,5,1,2024
330564,-0.92040273556231,602.3,1806126.0,-0.0029055288062427363,0.0030828405044292843,0.004974568547554409,0.008266221290449826,0.007046726091966217,8,1,2024
271055,0.0,600.55,3249471.0,-0.0029139955041212226,0.0014050971866799006,0.004117247254187343,0.008095354020009951,0.007235316824605257,9,1,2024
173565,0.5357142857142857,601.0,5087676.0,0.0007487520798669642,0.0021516485723080798,0.0032560953992649454,0.007693478006002865,0.006827755571400929,10,1,2024
298877,0.1075268817204301,579.6,9771283.0,-0.03692201518288471,-0.0034359969836324075,5.093540904012763e-05,0.01664999876768424,0.01257121318489173,11,1,2024
216892,0.2888086642599278,584.2,5405470.0,0.007874015748031534,-0.0048655368341974274,0.0007990224561214701,0.014846663175694663,0.012712206991931303,12,1,2024
458569,2.226775956284153,581.4,2573506.0,-0.004815961472308339,-0.004876258008869339,-0.0003586792886885599,0.014846585279611902,0.012407685688674671,15,1,2024
354418,0.11049723756906077,578.4,1580870.0,-0.005186721991701245,-0.006303065018479971,-0.0008147099485335714,0.014228636593246817,0.012463283910241004,16,1,2024
299016,0.5339805825242718,574.75,3911748.0,-0.006350587211831191,-0.006795216219278322,-0.0018561878574245114,0.014150901692297215,0.01225682420592853,17,1,2024
457282,0.4032258064516129,573.95,2081619.0,-0.0013938496384701708,-0.006578052524185314,-0.0025864776687526993,0.014231823954537022,0.0118695952761826,18,1,2024
94455,0.47619047619047616,574.95,2645181.0,0.001739281676667536,-0.006436548296070946,-0.0021424498618814263,0.014321456494914066,0.011909634945198965,19,1,2024
846847,-0.42016806722689076,577.95,1873302.0,0.005190760446405398,-0.0004204374918866451,-0.0019282172377595192,0.005524192092402633,0.012020055484625054,22,1,2024
366694,0.30927835051546393,579.9,1421415.0,0.0033626487325399755,-0.0010649184940997249,-0.00296522766414857,0.004577235084985715,0.010737437668985567,23,1,2024
64942,0.45454545454545453,575.75,1844368.0,-0.007207989578810208,-0.0014066367950285633,-0.003141447401948944,0.004975876560742091,0.010788942351606655,24,1,2024
285499,0.36885245901639346,574.65,1874962.0,-0.0019142086487427526,-0.000939134888891636,-0.0036210999536857966,0.004708056289548486,0.010555423223277365,25,1,2024
213707,0.4861111111111111,573.9,1547572.0,-0.0013068478829064297,-0.00021860069904524145,-0.0035069084591617746,0.004086807517788149,0.010572393795267325,26,1,2024
604974,0.8078000430941608,575.75,3555435.0,0.0032132001736865355,0.00043954927412000227,-0.0030692516250326487,0.004234302216716065,0.010724552501014742,29,1,2024
366481,0.2692307692307692,573.95,2241184.0,-0.003136161686557983,-0.0002569426349122147,-0.0033467454654915736,0.004383236803922587,0.010668276580361225,30,1,2024
218639,0.22727272727272727,575.0,3281866.0,0.00182608695652166,-0.0007376102763241773,-0.0005790238841054046,0.0038366835292488635,0.00457226696573724,31,1,2024
175285,0.0,576.5,4626022.0,0.0026019080659150044,-0.0008462875144134589,-0.0009556030042565852,0.0037098613326620538,0.004004345822435584,1,2,2024
154425,0.6091370558375635,583.95,5216251.0,0.01275794160458951,0.002005988368929358,0.000299675786950404,0.005326566739917479,0.00525906544402756,2,2,2024
764544,0.7070157718902961,592.0,5224734.0,0.013597972972972897,0.004222014314888736,0.001641439712998557,0.0065174719646453804,0.0060833348829537545,5,2,2024
299521,0.07407407407407407,593.55,2085502.0,0.002611405947266371,0.00478176486205628,0.0022815820815055257,0.00611960159713437,0.005632473916612176,6,2,2024
387289,0.05952380952380952,589.7,4035754.0,-0.006528743428861979,0.003390058633120777,0.0019148039536203963,0.007490064766849735,0.0060424879110423865,7,2,2024
353318,0.44176706827309237,587.75,3316157.0,-0.0033177371331349135,0.003364119283609787,0.001553588324348793,0.007516700114871564,0.0062028131703375485,8,2,2024
91780,0.0,589.75,2553528.0,0.003391267486222976,0.003587716502138547,0.0014250531129071913,0.00748654245156224,0.0061399720081287785,9,2,2024
669509,0.18796992481203006,588.95,2669101.0,-0.0013583496052295687,0.00302196540626075,0.0010878389459236524,0.007719468233222406,0.006154994205909746,12,2,2024
148567,0.3448275862068966,592.75,2388838.0,0.0064107971320117325,0.0021152304816067823,0.0020606094252680765,0.00668930625685879,0.005809518429892928,13,2,2024
234661,-0.2158273381294964,590.05,1938191.0,-0.004575883399711966,-0.0004810347144910551,0.0018704898001988474,0.004729594560826023,0.00599034080655793,14,2,2024
225242,0.41353383458646614,589.15,2645626.0,-0.001527624543834299,-0.0010723247846482935,0.0018547200387039994,0.004533195739095084,0.005999632062248144,15,2,2024
452225,0.3010033444816054,585.5,4191003.0,-0.006233988044406451,-0.0010302168725832182,0.0011799208802687863,0.0044750611412229906,0.006355793111485665,16,2,2024
449891,0.4740957966764418,586.25,2552097.0,0.001279317697228145,-0.00037349475395992416,0.0014953122648249384,0.004420393019954969,0.006233520340344406,19,2,2024
254179,0.05235602094240837,572.1,5164767.0,-0.024733438210103088,-0.0043913098534350764,-0.000401796675648258,0.00986131152494089,0.009375047539433837,20,2,2024
952909,0.0,562.35,6696796.0,-0.017337956788476928,-0.00667411087961327,-0.001826072736676253,0.010842903556929028,0.0103478021367119,21,2,2024
392185,0.36697247706422015,562.35,2744549.0,0.0,-0.007589939041329231,-0.002737354279861218,0.009771293799333204,0.009490951595343947,22,2,2024
850151,-2.40639370161261,575.55,3634380.0,0.022934584310659253,-0.0036598722255619153,-0.002070453470026478,0.015206430182096657,0.010943895485904314,26,2,2024
350753,0.2575107296137339,568.2,3492074.0,-0.012935586061245879,-0.005289581013763569,-0.003180952899205925,0.0155473140506796,0.011217642019308867,27,2,2024
341486,0.2702702702702703,568.5,2564104.0,0.0005277044854880466,-0.004323624938064355,-0.00267692090532378,0.01568827190983639,0.011214177718777817,28,2,2024
66411,0.5454545454545454,578.0,3611798.0,0.01643598615916955,-0.0021583865863584405,-0.0012659406701591755,0.017528462282803078,0.012315942209779314,29,2,2024
288558,0.32786885245901637,577.45,2355941.0,-0.0009524634167459598,0.0012388955269782918,-0.0015762071632283855,0.01445978650471131,0.012244096187119179,1,3,2024
598377,0.2821194400141769,582.5,2064777.0,0.00866952789699563,0.004954250482045799,-0.0008599301987837283,0.012027748285694,0.012547379364951544,4,3,2024
599993,0.4104477611940298,585.55,2703486.0,0.005208778071898138,0.005698361635174106,-0.0009457887030775565,0.011829656585194156,0.012497815244955003,5,3,2024
414789,0.15789473684210525,585.15,1875663.0,-0.0006835854054515548,0.002324337390015419,-0.0006677674177732416,0.00916149776877647,0.012454066490764517,6,3,2024
111027,0.45454545454545453,589.45,1431702.0,0.0072949359572483975,0.00521441196408603,-3.758452483876314e-05,0.00628453282904644,0.012629192379607194,7,3,2024
711637,0.05847953216374269,588.35,1925221.0,-0.0018696354210929254,0.004871934834574462,0.0002741549482550601,0.006637891024916723,0.012517848657068826,11,3,2024
186050,0.6542056074766356,588.25,1811625.0,-0.000169995750106286,0.002499651704677915,0.00017063255915974362,0.004409634788281756,0.012514889090497684,12,3,2024
547890,0.43795620437956206,581.45,2723687.0,-0.011694900679336062,0.000965017810022186,0.0011019566685002453,0.006949241973442362,0.010899988955948558,13,3,2024
367950,0.25157232704402516,584.0,2576036.0,0.004366438356164306,0.000350290732760568,0.002652270607403191,0.006315546221132034,0.009533361164383573,14,3,2024
315224,0.0,584.2,1768650.0,0.0003423485107840559,-0.0003449134902557295,0.0026767240724591946,0.005948791836722855,0.009526471238234056,15,3,2024
653060,-0.7390888818094934,583.1,1290890.0,-0.0018864688732636301,-0.0005167539856574545,0.0009037917021789889,0.005977509739873311,0.007576447742145144,18,3,2024
473263,0.19138755980861244,565.35,15172575.0,-0.0313964800566021,-0.00604409913049324,-0.00041484358320359856,0.012200122322769196,0.011002339882788844,19,3,2024
121219,-0.32679738562091504,560.3,15832545.0,-0.009013028734606583,-0.00706458388956662,-0.001096324527496072,0.01209101994506502,0.011232534616376378,20,3,2024
217419,0.053475935828877004,562.8,13589092.0,0.004442075337597726,-0.00640571659132319,-0.001953032443322631,0.012642426573593362,0.010202656205859632,21,3,2024
413674,-0.2247191011235955,554.2,10052432.0,-0.015517863587152488,-0.006951854149582679,-0.00299341816978024,0.012986875355149384,0.010816918332162659,22,3,2024
435908,-0.14814814814814814,558.05,8585063.0,0.006899023385001182,-0.006590056288320268,-0.0031198827777798436,0.013383947899919837,0.010679551169839879,25,3,2024
157263,0.6206896551724138,556.1,4720207.0,-0.0035065635677035277,-0.007139900870961352,-0.003742407180608534,0.013128301209795102,0.010407260738744125,26,3,2024
344699,-0.1801801801801802,555.4,3623708.0,-0.0012603528988117492,-0.00705045573175394,-0.0037836048587056906,0.013172118846908703,0.010395355584323172,27,3,2024
301087,0.5188679245283019,565.75,8154564.0,0.018294299602297875,4.822707666034166e-05,-0.002997936026916442,0.011089912298406125,0.011638405825316047,28,3,2024
215670,0.32894736842105265,565.75,5575648.0,0.0,0.001335802610175568,-0.0028643906396955193,0.010361852652962144,0.011663048977894202,29,3,2024
620118,-0.2975875868317729,568.85,8194319.0,0.005449591280653991,0.0014797334591836059,-0.002462991566069785,0.010419031119009646,0.011857986868683825,1,4,2024
318685,0.24630541871921183,572.9,4834554.0,0.007069296561354433,0.004706470623256022,-0.001122691763163321,0.007311854962944774,0.011794525472952547,2,4,2024
187658,0.4109589041095891,576.9,4829568.0,0.006933610677760444,0.004711411665078775,-0.0009393223116207399,0.007313595015527843,0.011905859976982708,3,4,2024
305599,0.22026431718061676,578.05,3924251.0,0.00198944727964705,0.005496556071843142,-0.0008216723995590974,0.0065382317094601836,0.011927617446936916,4,4,2024
242925,0.0,576.1,3300134.0,-0.0033848290227389893,0.005193059482710681,-0.0009286981245216231,0.006941052446889061,0.011944616974731096,5,4,2024
607459,0.4068100358422939,574.5,3298221.0,-0.0027850304612707095,0.0021817266164865963,0.0011149768465734764,0.004427184987618264,0.008187458050196092,8,4,2024
298961,0.17094017094017094,568.4,4663495.0,-0.010731878958479985,0.0006486010509894559,0.0009922018305825193,0.006622534275829396,0.008362041362646594,9,4,2024
253065,0.13452914798206278,573.2,2487296.0,0.008374040474529078,0.0010663795072573254,0.0012730564832204732,0.0070540638008527385,0.008550727223261381,10,4,2024
444790,0.04065040650406504,575.25,3772702.0,0.0035636679704475526,0.000565575422842057,0.002636023023049047,0.006670890745523295,0.007059083530296678,11,4,2024
52176,-0.2654867256637168,576.15,3152068.0,0.0015620932048945194,-0.0002017842161387894,0.00225481372447,0.006100874104114862,0.006954490798690765,12,4,2024
467247,0.0696316262353999,589.75,7079255.0,0.023060618906316274,0.002808383159099671,0.004152469615471414,0.010772141068363862,0.008673642390470667,15,4,2024
171553,0.0625,589.1,5290388.0,-0.0011033780342895557,0.0031343047288781615,0.004163682105794429,0.010586442301340671,0.008666205216011054,16,4,2024
109931,0.0,584.35,3814643.0,-0.008128689997433046,0.002370924795140685,0.0022763257058136485,0.011255915794569532,0.008217705694985955,17,4,2024
255629,-0.24390243902439024,579.15,3808318.0,-0.00897867564534239,0.0026213824113031983,0.0016349917311463346,0.010930574116340673,0.00874261884949883,18,4,2024
233863,0.17647058823529413,585.35,3507875.0,0.010591953532074904,0.002938227133809745,0.0020023033205335424,0.011154960766616501,0.009018873979892539,19,4,2024
858639,-0.08859784283513095,583.15,3191089.0,-0.0037726142501929958,0.001890186816575381,0.0012278811197087261,0.011427703141370895,0.009015798860725246,22,4,2024
301103,0.0,580.85,3699539.0,-0.003959714211930713,0.0011013571856003477,0.0004497864847307865,0.011642682436063659,0.008955359100918252,23,4,2024
229895,-0.06993006993006992,576.3,2968087.0,-0.007895193475620456,-0.0033209017261048995,-0.0002562592835026068,0.00677183452677424,0.00921065045119252,24,4,2024
404188,0.3225806451612903,579.8,2269626.0,0.006036564332528458,-0.002300909959416612,0.0004166973847307823,0.007643172709832825,0.0093081459506814,25,4,2024
285148,0.18348623853211007,581.3,2194810.0,0.0025804231894030623,-0.0007710366470114535,0.0007999440740646232,0.007348348353067683,0.009276583046819364,26,4,2024
566892,0.1724137931034483,581.2,1382302.0,-0.00017205781142448217,0.00048705161497681915,0.0015542170131400163,0.006401865305024835,0.008676722915575473,27,4,2024
225698,-0.4093567251461988,583.15,882950.0,0.0033439080853981513,-0.0005483834488341455,0.0011949218424878072,0.0049066448489253804,0.008474384329859532,29,4,2024
120804,0.4109589041095891,582.0,632716.0,-0.0019759450171820915,-0.00029171641554687347,0.0007992352005142613,0.004754508457770603,0.008484596697610387,30,4,2024
297567,-0.18867924528301888,582.3,2169820.0,0.0005151983513651976,0.00034755680778111376,0.0007244569966907381,0.004471545517275654,0.008481969084949022,2,5,2024
166798,0.0,582.3,2302837.0,0.0,0.0014754415900126074,-0.0009227300680461385,0.00268456423542072,0.005539403954148977,3,5,2024
205418,0.8222591362126246,579.05,2443510.0,-0.005612641395389,-0.00018873065683274376,-0.0012448203081246703,0.002980271398996326,0.005680027051846563,6,5,2024
127647,0.5063291139240507,579.95,1688537.0,0.001551857918786259,-0.00033566855263514426,-0.0005533525998232912,0.002843190872328311,0.005357634064146828,7,5,2024
342279,0.2966101694915254,578.5,1292162.0,-0.0025064822817632594,-0.0006691577626835411,-9.105307385335328e-05,0.002955491059546251,0.004827738052594815,8,5,2024
170725,-0.510752688172043,579.4,1159220.0,0.0015533310321021354,-0.0009249544845829719,-0.0007366689667085511,0.0026072431039865906,0.0037798412845011023,10,5,2024
489278,1.0109901189755999,589.45,4761120.0,0.017049792179150168,0.0017930079720359221,0.000750645778244532,0.0072002545873549595,0.00596080380478822,13,5,2024
132157,0.4444444444444444,589.8,4215772.0,0.0005934214988130028,0.0018041827073856087,0.001075869757583369,0.007198001260690899,0.005806242034436811,14,5,2024
304977,0.07782101167315175,599.2,7144102.0,0.01568758344459294,0.004045266056613172,0.002760353823312897,0.008805338263750486,0.006394463919921077,15,5,2024
155739,0.17391304347826086,592.6,4645547.0,-0.011137360782990251,0.0032560204298129926,0.0015336448864901324,0.009983991456473837,0.007300709677091282,16,5,2024
373011,0.13921113689095127,591.95,3460602.0,-0.0010980657150096752,0.0028774599106992883,0.0012708956790320797,0.010108834850794148,0.007326287437868908,17,5,2024
635587,1.1492673992673994,591.9,4649647.0,-8.447372867049875e-05,0.0032234611325696826,0.0012771516849430786,0.009933776150733441,0.007324997782193211,20,5,2024
519535,0.0,594.6,4313502.0,0.00454086781029271,0.003650252100882622,0.0013626488081498326,0.009914220626326525,0.007357888111166208,21,5,2024
311971,0.09174311926605504,596.85,3748577.0,0.003769791404875597,0.0017531091331291116,0.0017730585525825245,0.008010651024524529,0.007317475118706782,22,5,2024
485072,0.10256410256410256,593.15,3555763.0,-0.006237882491781245,0.0007772085630442191,0.0012906956352149216,0.008571926828331862,0.00762297274852268,23,5,2024
153225,0.1342281879194631,585.1,3990201.0,-0.013758331909075293,-0.0034293507731940997,0.00030795764170954345,0.007141011189657755,0.008623370638218197,24,5,2024
498587,1.253154253154253,578.25,7407211.0,-0.011846087332468695,-0.0035305974231195918,-0.00013728849665329182,0.007272327970615365,0.009100315606011293,27,5,2024
347907,0.0,573.0,4392068.0,-0.009162303664921465,-0.0046826314159641325,-0.000902585752632415,0.007459101298765517,0.009393135129901697,28,5,2024
382474,0.0,575.65,2622447.0,0.004603491705029058,-0.004012922068292768,-0.0003947304678615352,0.008121767124421368,0.009491439079594703,29,5,2024
359010,0.40816326530612246,566.4,5592247.0,-0.016331214689265537,-0.006994648139658233,-0.0016721980193877977,0.008287709641353358,0.010371803731271141,30,5,2024
245745,0.4191616766467066,556.65,6164219.0,-0.017515494475882513,-0.010035403265480818,-0.0041411470661758465,0.007552135386457433,0.00966207199627434,31,5,2024
484853,0.5286446204005588,562.95,7578912.0,0.011191047162270304,-0.0075455561720448846,-0.0033841738045003247,0.011067626644607469,0.01044495159429513,3,6,2024
271543,0.0,568.95,5282965.0,0.01054574215660427,-0.004073545591233518,-0.003751448182213801,0.012511772108773116,0.009792789133018454,4,6,2024
43660,0.0,562.2,5054761.0,-0.012006403415154748,-0.004096447888760097,-0.003813522655939837,0.012528506191481345,0.009845819037058123,5,6,2024
7886,0.6024096385542168,566.3,2240679.0,0.007239978809817958,-0.0017532646780830366,-0.0032179480470235773,0.012949896569572098,0.010265934118705843,6,6,2024
31117,0.15625,571.65,3339099.0,0.00935887343654338,-0.0010739244307238474,-0.0025434232495083,0.013453869744043988,0.010784783613877774,7,6,2024
319735,1.5989583333333333,563.25,2700282.0,-0.014913448735019933,-0.0008713864372601897,-0.003933017288459203,0.013194064587296129,0.011051790656043598,10,6,2024
168138,0.2150537634408602,562.85,1892882.0,-0.0007106689171181972,0.0015293029282775698,-0.0042530501686016174,0.011008756921300995,0.01087503623266863,11,6,2024
847899,-0.5491448588501957,555.5,4384243.0,-0.013231323132313273,-0.001959607113805798,-0.004752581642925334,0.011302475398476558,0.011130829508622014,13,6,2024
330122,-0.4117647058823529,565.1,3295509.0,0.016988143691382095,-0.001039264037408966,-0.0025564048143212337,0.01267004328690092,0.012199213893591389,14,6,2024
710432,0.22017045454545453,566.7,2835643.0,0.0028233633315687713,0.0010792740692658223,-0.0015085869097471295,0.011736015077858264,0.011967724049549738,17,6,2024
250167,0.20202020202020202,554.45,2782506.0,-0.022093966994318693,-0.003111289617039413,-0.002432277147561217,0.01415699679707398,0.013053667589319931,18,6,2024
190743,0.234375,536.0,4682057.0,-0.034421641791044864,-0.009365648935266304,-0.005219786682995068,0.017095503615381077,0.01539283440467523,19,6,2024
238594,0.4430379746835443,555.0,7999562.0,0.03423423423423423,-0.0023445513682299962,-0.0016079689027450848,0.023376050834262297,0.018251942593845088,20,6,2024
159733,0.030303030303030304,550.05,2974414.0,-0.008999181892555306,-0.0035286246504352974,-0.0009996608610788557,0.023489142330106103,0.01781774057161991,21,6,2024
322679,0.41618667314119806,547.45,2058463.0,-0.004749292172801002,-0.002316905941933545,-0.002138256527869663,0.023121089507900514,0.01748500720304588,24,6,2024
142666,-0.12820512820512822,558.5,2786893.0,0.019785138764547815,-0.001917335217195584,-0.001478299627302267,0.02353085393587226,0.018161847234389093,25,6,2024
172843,0.06622516556291391,561.2,1996053.0,0.004811119030648691,-0.0016333701173270247,-0.00027704802403059295,0.023609461176604618,0.017967061264853177,26,6,2024
205933,0.0,559.8,1703291.0,-0.0025008931761344964,0.0011656404281278605,-0.0009728245944557682,0.021877367657609965,0.01784174254332807,27,6,2024
208863,0.4513888888888889,565.25,1455429.0,0.009641751437417153,0.007460410889336721,-0.0009526190229647845,0.015273812827500012,0.0178544987332265,28,6,2024
647471,0.47041640414685837,576.9,3039977.0,0.020194141098977252,0.005454683298585722,0.0015550659651778714,0.011668231914812248,0.018204865255457232,1,7,2024
210528,0.09615384615384615,573.0,2994694.0,-0.00680628272251305,0.00576795460859176,0.0011196649790782395,0.01123696216746478,0.01833564646688174,2,7,2024
185716,0.08333333333333333,573.9,2452574.0,0.001568217459487676,0.006670455984632999,0.002176775021349736,0.010479660169766657,0.017865206201815285,3,7,2024
187703,0.06329113924050632,561.35,3119545.0,-0.02235681838425217,0.0006501763919472869,-0.0006335794126241402,0.013390426006994399,0.018441383185070707,4,7,2024
307478,0.49504950495049505,555.85,3340492.0,-0.009894755779436899,-0.0014506628666363687,-0.001542016491981688,0.013776843637159407,0.018570790345433026,5,7,2024
449457,1.675753324689495,560.1,5292441.0,0.007587930726655954,-9.402309094875807e-06,0.0005781190595165011,0.014170750921617152,0.01771876216129888,8,7,2024
309085,0.564516129032258,524.6,10551555.0,-0.0676706061761342,-0.011054024825316497,-0.0017968069679898796,0.028389754679322022,0.02391547668940936,9,7,2024
219202,0.07518796992481203,502.5,8069242.0,-0.04398009950248761,-0.020221773482668622,-0.0073835450920414405,0.02694195685919488,0.023986505128224256,10,7,2024
196669,0.17391304347826086,526.7,4755570.0,0.04594645908486813,-0.012685667510185596,-0.0034588564507969095,0.03686896525216626,0.02788081239527988,11,7,2024
317990,0.14925373134328357,527.4,2746621.0,0.0013272658323851571,-0.01272008917120024,-0.0030248165932836124,0.03685354881774635,0.02790646516139847,12,7,2024
747458,0.49271780850728225,508.0,6120047.0,-0.03818897637795271,-0.014981826027443175,-0.007165824817747936,0.0380111690891604,0.028555173522607395,15,7,2024
103340,0.43956043956043955,516.9,5448563.0,0.01721803056684074,-0.011108570835117798,-0.0062796168508770745,0.03994794861992004,0.029141964546789134,16,7,2024
257844,0.26595744680851063,510.45,4007774.0,-0.012635909491625014,-0.013997690866300793,-0.007003546587697826,0.03909257406993218,0.02916674862978904,17,7,2024
217051,0.5590062111801242,517.25,3074149.0,0.013146447559207368,-0.002452397475537712,-0.006753211150427096,0.03186518973512689,0.029335157302317404,18,7,2024
198798,-0.30456852791878175,524.15,2593866.0,0.01316417056186202,0.005711069676512235,-0.0072553519030781844,0.026284259203191117,0.028895276653799727,19,7,2024
523509,0.3970125786163522,531.85,3730819.0,0.014477766287487159,0.0012155421340292393,-0.00573506268807817,0.020255343840550253,0.029474826313430746,22,7,2024
299462,0.0,530.55,1340983.0,-0.00245028743756492,0.0006758916668935141,-0.006022098752153355,0.02030213860028028,0.02941774505345797,23,7,2024
318355,0.3246753246753247,532.25,2224027.0,0.0031939877876938382,0.006587743690557307,-0.004197041168442927,0.01098691547517879,0.029117441119436295,24,7,2024
145621,0.09523809523809523,532.45,1537179.0,0.0003756221241431974,0.004181685341600515,-0.0034634427467586334,0.01007751215815086,0.029092215282084256,25,7,2024
401149,0.22727272727272727,521.4,4861293.0,-0.02119294207901816,0.0029592521148300655,-0.005519219375735356,0.0126485659766194,0.029267566868854122,26,7,2024
297620,-0.8677419354838709,503.2,3899378.0,-0.03616852146263909,-0.004085743459719428,-0.003269070467628562,0.0184377208605039,0.025025182042183264,29,7,2024
197229,-0.2222222222222222,513.95,4486792.0,0.020916431559490332,-0.002978277602915383,0.001366396036798434,0.019827006669147433,0.022817168803021804,30,7,2024
129350,0.23529411764705882,515.95,2104428.0,0.003876344607035565,-0.004492766414408468,-0.0016386121401896062,0.018640805613702384,0.018934295869289557,31,7,2024
